candle_end_time,open,close,high,low,volume
2017-09-21 08:00:00,0.60445,0.5423,0.6102,0.53251,3317944.45517557
2017-09-22 08:00:00,0.54232,0.56642,0.5873,0.5321,2151005.73153347
2017-09-23 08:00:00,0.568,0.5739,0.58999,0.555,2407779.5741156098
2017-09-24 08:00:00,0.5739,0.54304,0.578,0.53701,3178335.37544776
2017-09-25 08:00:00,0.54231,0.5654,0.58,0.5384,2982364.92090459
2017-09-26 08:00:00,0.571,0.554,0.59,0.552,2990728.85367193
2017-09-27 08:00:00,0.5581,0.63226,0.6394,0.55531,7374884.1660061
2017-09-28 08:00:00,0.63262,0.80666,0.824,0.63,12503116.73014616
2017-09-29 08:00:00,0.80666,0.715,0.8449,0.695,8638005.23719898
2017-09-30 08:00:00,0.715,0.72331,0.76,0.7049,4072534.42272565
2017-10-01 08:00:00,0.72508,0.70733,0.73039,0.6714,3140483.40283564
2017-10-02 08:00:00,0.71342,0.65335,0.7229,0.6301,2665328.83089585
2017-10-03 08:00:00,0.65442,0.6325,0.6711,0.615,2266531.58103254
2017-10-04 08:00:00,0.63062,0.60199,0.63586,0.5806,2379177.57728302
2017-10-05 08:00:00,0.59888,0.60563,0.625,0.57,3406764.8933249502
2017-10-06 08:00:00,0.60437,0.59901,0.61269,0.585,1760748.80127699
2017-10-07 08:00:00,0.5965,0.58789,0.60806,0.57,1512165.40559022
2017-10-08 08:00:00,0.58331,0.60439,0.61,0.574,2625099.09692416
2017-10-09 08:00:00,0.60313,0.555,0.6047,0.54401,3012960.05152738
2017-10-10 08:00:00,0.55671,0.55301,0.5832,0.549,3159377.04792652
2017-10-11 08:00:00,0.55356,0.6138,0.6321,0.549,4712496.6516805
2017-10-12 08:00:00,0.6138,0.59,0.6483,0.582,4373800.00810891
2017-10-13 08:00:00,0.59,0.58169,0.6219,0.555,4043190.80678487
2017-10-14 08:00:00,0.58169,0.5808,0.623,0.57812,2767815.2778125
2017-10-15 08:00:00,0.5797,0.57163,0.5875,0.56,2432636.42818087
2017-10-16 08:00:00,0.56975,0.5586,0.57876,0.554,2238210.38776098
2017-10-17 08:00:00,0.5592,0.55161,0.5654,0.5417,2330202.022632
2017-10-18 08:00:00,0.55157,0.54053,0.555,0.511,3572447.60027393
2017-10-19 08:00:00,0.54091,0.5669,0.5907,0.54,3762088.24294166
2017-10-20 08:00:00,0.5679,0.53531,0.6,0.535,2777735.49046915
2017-10-21 08:00:00,0.536,0.52399,0.5419,0.506,3722570.38521294
2017-10-22 08:00:00,0.52377,0.5177,0.5375,0.5019,1670477.48139165
2017-10-23 08:00:00,0.5177,0.49408,0.5235,0.476,3078853.00700691
2017-10-24 08:00:00,0.49298,0.51227,0.5291,0.4777,2975748.38863179
2017-10-25 08:00:00,0.50887,0.5054,0.5219,0.492,1772688.78976648
2017-10-26 08:00:00,0.5049,0.51351,0.528,0.5016,1527687.21922806
2017-10-27 08:00:00,0.5139,0.5215,0.5227,0.5,1538216.77988598
2017-10-28 08:00:00,0.5215,0.53539,0.54064,0.5163,1900396.02574502
2017-10-29 08:00:00,0.53557,0.6651,0.68,0.535,9648898.05061003
2017-10-30 08:00:00,0.66498,0.713,0.747,0.63998,11049912.37323708
2017-10-31 08:00:00,0.71199,0.78237,0.78338,0.66701,8847762.31969738
2017-11-01 08:00:00,0.78064,1.0416,1.3295,0.752,35280904.47498146
2017-11-02 08:00:00,1.046,1.116,1.3,0.9151,29360193.31750982
2017-11-03 08:00:00,1.1159,1.195,1.4196,1.057,23121326.27723044
2017-11-04 08:00:00,1.1961,1.1115,1.2966,1.0402,15659350.40228822
2017-11-05 08:00:00,1.113,1.0896,1.1786,0.97,12559428.23717096
2017-11-06 08:00:00,1.0896,0.91532,1.0896,0.9,11644701.33357655
2017-11-07 08:00:00,0.915,0.9528,0.9958,0.9101,5822814.07492923
2017-11-08 08:00:00,0.952,1.1347,1.19,0.94057,14561859.30580151
2017-11-09 08:00:00,1.1274,1.1732,1.2142,1.1135,7463505.7375307
2017-11-10 08:00:00,1.18,1.0281,1.19,0.9801,8237842.01586576
2017-11-11 08:00:00,1.0281,1.16,1.1995,1.0,8398285.69864588
2017-11-12 08:00:00,1.1591,1.0872,1.1895,1.0158,7099999.16697778
2017-11-13 08:00:00,1.086,1.1825,1.19,1.0769,5114986.91741944
2017-11-14 08:00:00,1.182,1.6624,1.6958,1.1807,29313113.27239706
2017-11-15 08:00:00,1.671,1.6651,1.7345,1.5106,16371862.71692142
2017-11-16 08:00:00,1.667,1.6717,1.87,1.56,19570542.02952203
2017-11-17 08:00:00,1.6675,1.7364,1.8232,1.58,11510150.82850248
2017-11-18 08:00:00,1.7358,1.9109,1.999,1.65,10810850.06783223
2017-11-19 08:00:00,1.915,1.8791,2.07,1.752,11467858.83298799
2017-11-20 08:00:00,1.8793,1.9921,2.05,1.825,9878644.44001017
2017-11-21 08:00:00,1.9914,1.91,2.12,1.825,13205679.9288884
2017-11-22 08:00:00,1.9107,1.8852,1.99,1.7602,9872905.74831779
2017-11-23 08:00:00,1.8852,1.87,1.985,1.85,6958088.76921256
2017-11-24 08:00:00,1.8708,1.8754,1.9099,1.7,7159414.11929405
2017-11-25 08:00:00,1.8784,2.0528,2.07,1.778,7984849.45501948
2017-11-26 08:00:00,2.05,2.4577,2.7,1.9199,18024162.78739396
2017-11-27 08:00:00,2.4493,2.8585,2.9556,2.3608,18465610.15699409
2017-11-28 08:00:00,2.8585,2.7997,3.06,2.71,13301185.22726422
2017-11-29 08:00:00,2.7969,2.7404,3.3823,2.472,22065068.83081854
2017-11-30 08:00:00,2.7399,2.825,2.9783,2.4336,12618810.27336658
2017-12-01 08:00:00,2.8395,3.2223,3.2512,2.684,7753066.90246447
2017-12-02 08:00:00,3.2464,3.9101,3.98,3.163,15459554.73629385
2017-12-03 08:00:00,3.9137,3.5799,4.124,3.3705,13354796.17199789
2017-12-04 08:00:00,3.59,4.0373,4.2201,3.4,17213266.71256417
2017-12-05 08:00:00,4.0373,4.25,4.5734,3.65,17785534.39881917
2017-12-06 08:00:00,4.2436,4.446,5.121,4.16,14367709.62187575
2017-12-07 08:00:00,4.4284,3.861,4.4555,3.26,14159871.61224599
2017-12-08 08:00:00,3.861,4.2197,4.5,3.51,9070231.90982379
2017-12-09 08:00:00,4.2181,4.01,4.643,3.682,8873743.08984073
2017-12-10 08:00:00,4.0101,3.6969,4.0102,3.4,6481219.09109602
2017-12-11 08:00:00,3.6959,4.3487,4.483,3.6503,9848906.0447027
2017-12-12 08:00:00,4.3697,5.0991,5.9134,4.23,15102392.79336357
2017-12-13 08:00:00,5.1171,7.2787,7.28,4.68,34382623.34003319
2017-12-14 08:00:00,7.278,8.2,8.7,7.04,24704778.47356796
2017-12-15 08:00:00,8.2,7.9322,8.3652,6.51,14868750.08374628
2017-12-16 08:00:00,7.9305,8.35,9.3,7.89,11599028.61504834
2017-12-17 08:00:00,8.35,7.9713,9.0,7.81,7614051.78099092
2017-12-18 08:00:00,7.9771,8.8832,8.975,7.22,10381804.3082101
2017-12-19 08:00:00,8.89,11.502,12.5,8.65,28925925.76605911
2017-12-20 08:00:00,11.491,10.45,11.7,9.7,8876016.97267238
2017-12-21 08:00:00,10.445,10.65,11.88,9.7,9104744.14609445
2017-12-22 08:00:00,10.643,7.6721,10.661,3.0,30149659.71476765
2017-12-23 08:00:00,7.7082,8.2556,9.2538,7.469,8277309.75359922
2017-12-24 08:00:00,8.2425,7.9985,8.4214,6.7,6358292.01030754
2017-12-25 08:00:00,7.9984,8.1538,8.8362,7.61,3355535.69832898
2017-12-26 08:00:00,8.1662,8.599,8.7118,8.0275,4404916.04326202
2017-12-27 08:00:00,8.599,8.7071,9.4,8.05,4819202.3547926
2017-12-28 08:00:00,8.7128,8.1,8.7567,7.2517,4532808.44124609
2017-12-29 08:00:00,8.1,8.12,8.74,7.902,3675798.63444436
2017-12-30 08:00:00,8.12,7.08,8.195,6.5,5021308.90762793
2017-12-31 08:00:00,7.08,7.6883,7.8325,7.0,2095564.8140138
2018-01-01 08:00:00,7.6624,7.631,7.95,7.2,1782096.59482371
2018-01-02 08:00:00,7.6401,8.295,8.6,7.622,4257268.10384403
2018-01-03 08:00:00,8.3205,9.43,9.4345,7.8343,4022351.19519386
2018-01-04 08:00:00,9.43,9.4706,10.503,9.15,7604619.91613857
2018-01-05 08:00:00,9.4704,9.2892,9.85,8.5079,4056650.70914915
2018-01-06 08:00:00,9.2895,9.8285,9.899,8.7187,2812000.40031693
2018-01-07 08:00:00,9.8256,10.165,10.9,9.7553,3527866.08541671
2018-01-08 08:00:00,10.151,9.5985,10.39,8.1348,4938045.53654038
2018-01-09 08:00:00,9.5834,9.2294,9.7429,8.74,2179061.74279076
2018-01-10 08:00:00,9.2353,11.2,11.48,8.3625,7949384.80180342
2018-01-11 08:00:00,11.2,11.272,12.459,8.9,10412784.16339091
2018-01-12 08:00:00,11.276,13.802,15.24,10.565,12845736.0470518
2018-01-13 08:00:00,13.807,16.0,18.67,13.431,17594358.01723414
2018-01-14 08:00:00,16.0,13.23,16.134,12.888,6760123.92099938
2018-01-15 08:00:00,13.23,12.78,14.7,12.67,4310933.266338
2018-01-16 08:00:00,12.78,10.0,12.985,8.3122,14665829.16903915
2018-01-17 08:00:00,10.0,10.15,10.563,7.5,11049944.57809366
2018-01-18 08:00:00,10.15,10.182,11.481,9.6455,5510623.50522927
2018-01-19 08:00:00,10.181,11.065,11.662,9.735,5222338.92046176
2018-01-20 08:00:00,11.065,15.509,15.75,11.036,10204139.25930119
2018-01-21 08:00:00,15.494,13.477,15.574,11.992,10873152.995036
2018-01-22 08:00:00,13.475,13.384,15.14,12.449,11604134.41045711
2018-01-23 08:00:00,13.384,12.876,13.926,11.6,8692938.75571974
2018-01-24 08:00:00,12.876,13.899,13.968,12.5,4187261.1350749
2018-01-25 08:00:00,13.895,14.251,15.1,13.473,6278675.50870264
2018-01-26 08:00:00,14.251,14.241,14.8,12.8,5188501.15365312
2018-01-27 08:00:00,14.226,14.38,14.745,13.855,2498874.53158724
2018-01-28 08:00:00,14.387,14.752,14.972,14.08,3012842.73610084
2018-01-29 08:00:00,14.752,13.537,14.85,13.286,3150502.8786515
2018-01-30 08:00:00,13.55,11.364,13.6,10.87,7821903.1476112
2018-01-31 08:00:00,11.357,11.973,12.252,10.305,5209747.62224058
2018-02-01 08:00:00,11.965,10.02,12.17,9.75,7741205.8936882
2018-02-02 08:00:00,10.046,10.222,11.091,8.408,10674145.91882936
2018-02-03 08:00:00,10.221,10.642,11.25,9.143,4696053.58635178
2018-02-04 08:00:00,10.642,8.89,10.853,8.3636,4980169.30051545
2018-02-05 08:00:00,8.8717,7.0473,9.2949,6.8,8578707.961112149
2018-02-06 08:00:00,7.057,8.2806,8.46,5.7917,11317219.50874866
2018-02-07 08:00:00,8.292,7.665,8.97,7.3638,6577582.27527499
2018-02-08 08:00:00,7.6799,8.304,8.7889,7.6301,4715065.78537492
2018-02-09 08:00:00,8.3,9.473,9.6,7.91,4166444.38802544
2018-02-10 08:00:00,9.469,8.8971,9.9,8.393,3935088.07807279
2018-02-11 08:00:00,8.92,8.3262,8.92,7.9501,2823840.43313515
2018-02-12 08:00:00,8.3299,9.1299,9.3491,8.3294,3681348.26635311
2018-02-13 08:00:00,9.1299,8.9264,9.1987,8.529,2495930.92371317
2018-02-14 08:00:00,8.9419,9.8503,9.92,8.9264,3888263.61106222
2018-02-15 08:00:00,9.836,9.831,10.119,9.4455,3521348.47676942
2018-02-16 08:00:00,9.8386,9.84,9.9462,9.33,2790232.31438247
2018-02-17 08:00:00,9.8297,10.013,10.065,9.7252,2611872.17462051
2018-02-18 08:00:00,10.007,9.05,10.049,8.8821,3846791.72486524
2018-02-19 08:00:00,9.05,9.4831,9.6489,9.005,2371353.61819487
2018-02-20 08:00:00,9.4844,8.86,9.796,8.749,2840792.859838
2018-02-21 08:00:00,8.8544,8.293,8.8996,8.0423,3201445.71030381
2018-02-22 08:00:00,8.2934,7.7559,8.6264,7.54,4065112.97847545
2018-02-23 08:00:00,7.755,8.237,8.5119,7.5875,3219621.86079997
2018-02-24 08:00:00,8.2282,7.8827,8.4515,7.6,2807174.28726245
2018-02-25 08:00:00,7.8827,7.6788,7.949,7.4549,2419697.82410448
2018-02-26 08:00:00,7.6835,7.985,8.326,7.3664,3653096.80726115
2018-02-27 08:00:00,7.9889,8.38,8.8239,7.8571,3447136.50315246
2018-02-28 08:00:00,8.3789,8.1755,9.1276,8.1548,2575818.43874442
2018-03-01 08:00:00,8.1754,8.5451,8.5666,8.0702,1820275.75019118
2018-03-02 08:00:00,8.554,8.0061,8.6949,7.901,2149336.82616812
2018-03-03 08:00:00,8.0121,7.903,8.2819,7.8572,1225596.12892586
2018-03-04 08:00:00,7.905,8.1373,8.15,7.7218,1800268.1877355
2018-03-05 08:00:00,8.14,7.9293,8.289,7.9238,1391083.72419017
2018-03-06 08:00:00,7.9233,7.12,7.9233,7.0,3675977.41508696
2018-03-07 08:00:00,7.12,6.41,7.2659,5.92,8639005.26463221
2018-03-08 08:00:00,6.4011,6.089,6.6956,5.8641,4679829.44312713
2018-03-09 08:00:00,6.089,5.9975,6.1659,5.166,8858061.08115222
2018-03-10 08:00:00,5.9969,5.6337,6.4358,5.5949,5447992.92182678
2018-03-11 08:00:00,5.6337,6.0394,6.2,5.4,4369769.94744518
2018-03-12 08:00:00,6.0504,5.7148,6.1753,5.5722,3786361.40888429
2018-03-13 08:00:00,5.7169,5.7808,5.9319,5.5303,3554284.91867993
2018-03-14 08:00:00,5.7829,5.26,5.939,5.1302,4761086.69398761
2018-03-15 08:00:00,5.2562,5.1104,5.309,4.7484,6974828.44431522
2018-03-16 08:00:00,5.1079,5.028,5.3189,4.8516,3642660.88775016
2018-03-17 08:00:00,5.0266,4.6022,5.0792,4.5171,3197628.11018343
2018-03-18 08:00:00,4.603,4.6108,4.7689,3.8723,10801149.80001019
2018-03-19 08:00:00,4.6113,6.179,6.2509,4.5154,14319914.51768725
2018-03-20 08:00:00,6.179,5.9239,6.35,5.3332,13732164.01741018
2018-03-21 08:00:00,5.92,6.895,7.28,5.83,13062675.58630016
2018-03-22 08:00:00,6.8929,6.8883,7.25,6.13,13628278.36371628
2018-03-23 08:00:00,6.8883,6.9345,7.0679,6.212,11927751.70832461
2018-03-24 08:00:00,6.9211,6.5,7.0844,6.47,5774093.93187134
2018-03-25 08:00:00,6.498,6.4266,6.6696,6.3643,3572294.7352318
2018-03-26 08:00:00,6.4299,5.78,6.5027,5.258,14792346.16296863
2018-03-27 08:00:00,5.7947,5.8018,6.5215,5.1801,18056940.7847927
2018-03-28 08:00:00,5.794,6.1946,6.5042,5.611,7639183.01932708
2018-03-29 08:00:00,6.2,5.8775,6.29,5.7445,10966827.65278212
2018-03-30 08:00:00,5.8749,6.0069,6.1794,5.6938,9671901.8125674
2018-03-31 08:00:00,6.0068,5.9218,6.16,5.8509,3716734.4174593
2018-04-01 08:00:00,5.9256,5.5931,5.9811,5.1,8186528.92323975
2018-04-02 08:00:00,5.5931,5.81,5.896,5.4944,4448754.63880207
2018-04-03 08:00:00,5.81,6.0099,6.14,5.7298,3994214.88120432
2018-04-04 08:00:00,6.0099,5.6496,6.063,5.4801,3408029.37227931
2018-04-05 08:00:00,5.64,6.3249,6.4,5.393,8226867.3085897
2018-04-06 08:00:00,6.322,5.8348,6.3774,5.6662,8262216.72918873
2018-04-07 08:00:00,5.822,5.8828,5.9998,5.775,2234575.11169945
2018-04-08 08:00:00,5.8878,5.9589,6.011,5.8202,1816575.89896671
2018-04-09 08:00:00,5.9673,5.8441,6.0746,5.7383,3558361.85545689
2018-04-10 08:00:00,5.85,5.9895,6.07,5.7396,3225215.80799344
2018-04-11 08:00:00,5.9874,8.5129,8.9,5.961,27643475.79134087
2018-04-12 08:00:00,8.5092,8.8222,9.279,7.85,25817050.25050693
2018-04-13 08:00:00,8.8222,8.813,9.568,8.588,14077762.54396091
2018-04-14 08:00:00,8.8158,8.7043,9.25,8.0975,9094805.10673627
2018-04-15 08:00:00,8.7093,8.5297,8.81,7.8029,9175374.77373515
2018-04-16 08:00:00,8.5272,8.12,8.5278,7.8,7233093.24428116
2018-04-17 08:00:00,8.13,8.491,9.093,8.0811,9218934.73614929
2018-04-18 08:00:00,8.49,9.03,9.2296109,8.4402,6538237.03310154
2018-04-19 08:00:00,9.04351285,9.47,9.477,8.8821,6509159.47032898
2018-04-20 08:00:00,9.4699,11.463,11.7,9.4555,18816961.97093789
2018-04-21 08:00:00,11.456,11.131,11.62,9.8828,12163335.2983529
2018-04-22 08:00:00,11.124,11.292,11.881,10.744,10749461.40429134
2018-04-23 08:00:00,11.292,11.617,12.033,11.22,7765757.24777698
2018-04-24 08:00:00,11.604,15.107,16.146,11.6,31041256.50985081
2018-04-25 08:00:00,15.1,14.46,15.518,13.37,27867729.52382722
2018-04-26 08:00:00,14.44,15.437,15.6,13.85,11744477.36583392
2018-04-27 08:00:00,15.436,16.615,17.9,14.753,15727529.96695538
2018-04-28 08:00:00,16.614,18.769,19.49,16.44,17370355.25462375
2018-04-29 08:00:00,18.766,21.412,23.029,18.735,24824472.14128807
2018-04-30 08:00:00,21.41148595,17.467,21.65,16.51,24786326.23347452
2018-05-01 08:00:00,17.464,18.733,19.034,15.913,18581283.15821788
2018-05-02 08:00:00,18.735,19.232,19.637,18.167,12354006.410107391
2018-05-03 08:00:00,19.232,17.666,19.352,16.854,12626521.0411696
2018-05-04 08:00:00,17.66,17.053,18.049,16.225,8027786.33013522
2018-05-05 08:00:00,17.059,17.772,18.65115335,17.012,6742098.1254712
2018-05-06 08:00:00,17.755,17.387,18.0,16.535,7107132.86655808
2018-05-07 08:00:00,17.423,17.797,18.442,16.613,10701203.91620246
2018-05-08 08:00:00,17.797,17.959,18.98,17.677,7159821.15358254
2018-05-09 08:00:00,17.949,17.788,18.1,16.982,6362584.78962791
2018-05-10 08:00:00,17.787,17.31,18.747,17.31,7397793.09004447
2018-05-11 08:00:00,17.31,14.82,17.655,13.542,29475123.58283112
2018-05-12 08:00:00,14.823,13.952,15.139,12.053,25588376.16019837
2018-05-13 08:00:00,13.956,14.579,15.125,13.407,10148793.26779919
2018-05-14 08:00:00,14.573,13.806,14.721,12.926,12342318.26538627
2018-05-15 08:00:00,13.788,12.802,14.4,12.39,9143932.42969207
2018-05-16 08:00:00,12.801,12.67,13.07,11.821,11109505.47311774
2018-05-17 08:00:00,12.674,12.23,13.95,12.0,12509883.14506785
2018-05-18 08:00:00,12.229,12.91,13.2,11.908,11544192.91245343
2018-05-19 08:00:00,12.902,13.12,13.433,12.467,6146343.48099877
2018-05-20 08:00:00,13.11,13.947,14.19,12.921,6720826.08768326
2018-05-21 08:00:00,13.947,13.428,14.163,13.097,5170072.37336501
2018-05-22 08:00:00,13.428,12.108,13.453,11.926,8643133.19914775
2018-05-23 08:00:00,12.12,10.667,12.337,10.45,18290836.83732168
2018-05-24 08:00:00,10.669,12.753,12.883,10.33841946,17330822.85657839
2018-05-25 08:00:00,12.759,12.173,12.791,11.55,11322425.28625659
2018-05-26 08:00:00,12.181,12.21,12.88,11.838,6466749.76649585
2018-05-27 08:00:00,12.209,12.439,12.58,11.929,5378292.05180517
2018-05-28 08:00:00,12.44,11.502,12.987,11.29,11652703.71857854
2018-05-29 08:00:00,11.502,12.14,12.5,10.7,15917346.46279571
2018-05-30 08:00:00,12.133,11.872,12.65,11.659,8236902.73976359
2018-05-31 08:00:00,11.889,12.209,12.71,11.808,6128111.45714451
2018-06-01 08:00:00,12.21,12.206,12.342,11.85,6077911.93691368
2018-06-02 08:00:00,12.222,14.619,15.545,12.092,21410283.28353131
2018-06-03 08:00:00,14.619,14.533,15.434,14.242,9983802.59997009
2018-06-04 08:00:00,14.537,13.433,14.889,13.241,9380691.3897933
2018-06-05 08:00:00,13.434,14.184,14.318,12.832,8681470.19753296
2018-06-06 08:00:00,14.184,13.928,14.3,13.319,5908874.16724566
2018-06-07 08:00:00,13.927,14.68,14.7,13.664,6294275.20424277
2018-06-08 08:00:00,14.68,14.019,14.888,13.53,8836760.31158466
2018-06-09 08:00:00,14.014,14.128,15.04,13.971,7131359.06107188
2018-06-10 08:00:00,14.128,10.969,14.128,10.01,27056580.54566896
2018-06-11 08:00:00,10.969,11.273,11.42,10.4,11883514.49861205
2018-06-12 08:00:00,11.268,9.9774,11.31,9.5821,9570227.34919595
2018-06-13 08:00:00,9.9772,9.9919,10.3,9.0887,13181888.75650977
2018-06-14 08:00:00,9.9959,11.25,11.641,9.4324,15284213.18707284
2018-06-15 08:00:00,11.247,10.53,11.25,10.351,9096096.96813502
2018-06-16 08:00:00,10.529,10.535,10.805,10.105,6587602.40391249
2018-06-17 08:00:00,10.535,10.319,10.741,10.249,3339105.27826948
2018-06-18 08:00:00,10.321,10.716,10.9,10.119,5222272.69615307
2018-06-19 08:00:00,10.709,10.687,10.899,10.436,4084834.97338891
2018-06-20 08:00:00,10.683,10.427,10.83,10.192,5862591.71037225
2018-06-21 08:00:00,10.426,10.394,10.87,10.171,4463785.33174066
2018-06-22 08:00:00,10.393,8.5279,10.434,8.236,18197929.78206952
2018-06-23 08:00:00,8.5243,8.356,8.7771,8.013,7163836.13724032
