candle_end_time,open,close,high,low,volume
2013-08-20 08:00:00,2.4,2.33,2.4,2.33,90.04268886999998
2013-08-21 08:00:00,2.35,2.37,2.4,2.31,1057.92892462
2013-08-22 08:00:00,2.75,2.35,2.75,2.3,1836.84747715
2013-08-23 08:00:00,2.47,2.55,2.55,2.46,1162.99
2013-08-24 08:00:00,2.5,2.4,2.5,2.4,695.30133699
2013-08-25 08:00:00,2.4,2.3,2.73,2.3,4105.95588991
2013-08-26 08:00:00,2.6,2.48,2.6,2.35,99.34683846
2013-08-27 08:00:00,2.35,2.3201,2.46,2.31,654.53472198
2013-08-28 08:00:00,2.34,2.3901,2.5,2.34,1107.68664525
2013-08-29 08:00:00,2.4001,2.3901,2.5,2.385,618.91483019
2013-08-30 08:00:00,2.48,2.4001,2.48,2.4,185.87927714
2013-08-31 08:00:00,2.41,2.41,2.45,2.4001,609.65884641
2013-09-01 08:00:00,2.4366,2.35,2.48,2.35,692.2301377800003
2013-09-02 08:00:00,2.36,2.41,2.45,2.35,822.5229389599999
2013-09-03 08:00:00,2.41,2.4,2.45,2.35,2641.68138939
2013-09-04 08:00:00,2.359,2.57,2.73,2.35,4623.622387080001
2013-09-05 08:00:00,2.632,2.5805,3.01,2.55,3034.63461313
2013-09-06 08:00:00,2.5805,2.6,2.789,2.5805,859.1572632200001
2013-09-07 08:00:00,2.6,2.62,2.7,2.55,679.7471488000001
2013-09-08 08:00:00,2.7,2.62,2.75,2.605,529.64985074
2013-09-09 08:00:00,2.605,2.57,2.77,2.51,1705.4391403099999
2013-09-10 08:00:00,2.51,2.51,2.649,2.5,48.77689143
2013-09-12 08:00:00,2.64,2.54,2.64,2.54,38.0009876
2013-09-13 08:00:00,2.54,2.4,2.55,2.4,1020.64984521
2013-09-14 08:00:00,2.55,2.52,2.55,2.52,931.32734166
2013-09-15 08:00:00,2.59999,2.64999,2.65,2.53,405.97539531
2013-09-16 08:00:00,2.53,2.64,2.64,2.53,228.60940646
2013-09-17 08:00:00,2.58,2.55,2.63,2.55,114.70160252999999
2013-09-18 08:00:00,2.55,2.5,2.592,2.5,1290.6216527899996
2013-09-19 08:00:00,2.5,2.5,2.592,2.46,926.4549032700003
2013-09-20 08:00:00,2.5,2.5499,2.5499,1.6,4606.47284918
2013-09-21 08:00:00,2.425,2.43,2.43,2.425,45.70160575
2013-09-22 08:00:00,2.43,2.42,2.45,2.4,2175.9030686
2013-09-23 08:00:00,2.42,2.4,2.42,2.4,1996.8468389299999
2013-09-24 08:00:00,2.39,2.3,2.42,1.8,3328.7511893599994
2013-09-25 08:00:00,2.32,2.25,2.4,2.25,621.83474499
2013-09-26 08:00:00,2.25,2.34,2.34,2.25,18.40091029
2013-09-27 08:00:00,2.27,2.3,2.3,2.21,1435.9879388
2013-09-28 08:00:00,2.29,1.95,2.29,1.95,8469.265848699999
2013-09-29 08:00:00,2.05,2.1,2.16,2.0,2121.15723787
2013-09-30 08:00:00,2.11,2.25,2.49,2.05,18405.79744172
2013-10-01 08:00:00,2.2,2.3301,2.49,2.2,12536.646282549998
2013-10-02 08:00:00,2.3601,1.85,2.41,1.41,28266.963073640014
2013-10-03 08:00:00,1.86,2.13999,2.14,1.86,2262.94361984
2013-10-04 08:00:00,2.04,2.06,2.15,2.0,1856.3143577499998
2013-10-05 08:00:00,2.07,2.0,2.18999,1.97,1919.98780342
2013-10-06 08:00:00,2.0,1.992,2.05,1.97,4365.382125940001
2013-10-07 08:00:00,1.992,1.99,2.0299,1.99,800.76841945
2013-10-08 08:00:00,1.9901,1.93,2.0101,1.93,7025.05450829
2013-10-09 08:00:00,1.9201,1.84,1.95,1.75,8438.949943640006
2013-10-10 08:00:00,1.84,1.92,2.17,1.78,25145.823560969984
2013-10-11 08:00:00,1.955,1.91,2.11,1.7,6363.74379545
2013-10-12 08:00:00,1.90001,1.92,1.99,1.90001,401.05556797
2013-10-13 08:00:00,1.989,2.03,2.09,1.91001,2271.0196603699997
2013-10-14 08:00:00,1.98,1.96,2.05,1.96,1714.6593397899996
2013-10-15 08:00:00,1.951,1.89,2.03,1.75,9924.664849820001
2013-10-16 08:00:00,1.89,1.84,2.049,1.8,2188.7083502400005
2013-10-17 08:00:00,1.96,1.805,1.969,1.805,1344.25791854
2013-10-18 08:00:00,1.94,1.96,1.96,1.83,1145.73731051
2013-10-19 08:00:00,1.83499999,1.771,1.95,0.25,11413.539054339999
2013-10-20 08:00:00,1.77,1.85,1.88,1.75,690.3010041900002
2013-10-21 08:00:00,1.77,1.714,1.84,1.7,1096.9125044200002
2013-10-22 08:00:00,1.71,1.65,1.84,1.61,3775.7589875999997
2013-10-23 08:00:00,1.69,2.19,2.19,1.666,12760.650195889997
2013-10-24 08:00:00,2.19,2.1,2.23,1.91,10877.779960579997
2013-10-25 08:00:00,2.17,2.1601,2.6,2.16,17575.265586320005
2013-10-26 08:00:00,2.15,2.05,2.245,2.05,1045.87633702
2013-10-27 08:00:00,2.16,2.15,2.21,2.021,5148.696799399999
2013-10-28 08:00:00,2.0611,2.07,2.07,2.0611,387.50022922
2013-10-29 08:00:00,2.0948,2.0899,2.1,2.0899,452.70537702
2013-10-30 08:00:00,2.1,2.25,2.28,2.08,1445.4798168199998
2013-10-31 08:00:00,2.19,2.285,2.5,2.19,2770.28313947
2013-11-01 08:00:00,2.35,2.4,2.4,2.291,1773.1190673199999
2013-11-02 08:00:00,2.4,2.5701,2.69,2.375,1837.58282643
2013-11-03 08:00:00,2.685,2.86,3.2,2.5001,20041.166063199995
2013-11-04 08:00:00,2.86,3.011,3.15,2.86,4073.9700614099997
2013-11-05 08:00:00,3.02,2.91,3.04,2.9,4182.469717860001
2013-11-06 08:00:00,3.04,3.35,3.51,2.91001,8329.89126485001
2013-11-07 08:00:00,3.35,4.22,5.9,3.16,61129.84170498999
2013-11-08 08:00:00,4.2,4.521,5.0,4.05,8206.30938351
2013-11-09 08:00:00,4.52,4.11,4.69,3.783,9378.412837399994
2013-11-10 08:00:00,4.12,3.9,4.2,3.1299,22888.39352345995
2013-11-11 08:00:00,3.92,4.008,4.5,3.78,2628.173271820001
2013-11-12 08:00:00,4.008,4.054,4.15,3.85,4767.97911708
2013-11-13 08:00:00,4.054,4.01,4.3499,4.0,6827.573859789999
2013-11-14 08:00:00,4.041,4.17,4.3499,4.02,2955.5787574899996
2013-11-15 08:00:00,4.3,3.9,4.3799,3.813,2882.83632394
2013-11-16 08:00:00,4.3,4.05,4.3799,4.02,2685.5959612399993
2013-11-17 08:00:00,4.17,4.051,4.49,4.051,2584.56524362
2013-11-18 08:00:00,4.21,9.3,19.99,4.09,50714.62790156996
2013-11-19 08:00:00,9.3,7.74,10.0,6.55,22915.55035887999
2013-11-20 08:00:00,7.74,8.35,9.4,6.0,16740.224325280004
2013-11-21 08:00:00,7.31,9.889,9.99,7.31,7503.456441169997
2013-11-22 08:00:00,9.61,10.2,10.45,8.71499,7941.882190040003
2013-11-23 08:00:00,10.1,12.0,12.28,10.1,10307.986940810006
2013-11-24 08:00:00,11.99,10.85,12.0,10.11,21215.47834909
2013-11-25 08:00:00,11.0,12.00499999,13.0,10.78,13039.357640949996
2013-11-26 08:00:00,12.25,19.3,20.66,12.0,36050.342974240004
2013-11-27 08:00:00,19.1,38.15,47.0,17.51,63591.60433958007
2013-11-28 08:00:00,36.03,40.5,55.0,25.0,75108.73352804015
2013-11-29 08:00:00,39.5,36.69,46.7,25.5,28610.87506212008
2013-11-30 08:00:00,36.4,39.5,44.99,34.0201,15378.956955980146
2013-12-01 08:00:00,39.011,32.0,43.0,28.0,26621.08818039002
2013-12-02 08:00:00,32.9,33.61,36.96,27.75,12993.701273070103
2013-12-03 08:00:00,33.62,37.33,38.399,31.01,9652.19099555002
2013-12-04 08:00:00,38.399,44.44,47.0,36.05,17703.75037289003
2013-12-05 08:00:00,44.44,38.74,45.7721,27.0,32944.67473744983
2013-12-06 08:00:00,37.041,30.05,38.76,28.299,19598.291112200022
2013-12-07 08:00:00,30.0,21.023,35.0,13.0,37716.551358169934
2013-12-08 08:00:00,22.749,26.5,27.98,20.52,12893.48281273
2013-12-09 08:00:00,27.1,31.14,35.33,26.201,13430.659848449995
2013-12-10 08:00:00,31.451,35.13,37.609,30.12,8960.031067960008
2013-12-11 08:00:00,35.13,31.4,37.46,27.0,17836.3149991
2013-12-12 08:00:00,30.7892,30.99,32.19,29.55,5745.59177104
2013-12-13 08:00:00,31.4,30.65,33.0,29.16,6841.041968160003
2013-12-14 08:00:00,30.65,29.22,30.99,29.21,3201.7257124899993
2013-12-15 08:00:00,29.23,30.89,32.5,27.23,11634.256009209998
2013-12-16 08:00:00,30.89,24.45,31.0,22.5,31274.738341709995
2013-12-17 08:00:00,23.603,22.15,26.0,15.5,31894.763468290043
2013-12-18 08:00:00,22.1,13.2,22.6,3.0,171589.72460817994
2013-12-19 08:00:00,13.5,20.0,20.2,12.55,37857.86888019998
2013-12-20 08:00:00,20.0,17.68,20.99,15.5,34573.08030831996
2013-12-21 08:00:00,16.55,16.43,19.0,15.37,15844.569925820007
2013-12-22 08:00:00,15.851,16.201,18.13,15.81,8534.383620860002
2013-12-23 08:00:00,16.21,17.5,17.99,16.021,5659.894660240002
2013-12-24 08:00:00,17.5,16.8,17.6,16.66,2352.95167863
2013-12-25 08:00:00,16.811,20.71,20.99,16.8,15281.225089980002
2013-12-26 08:00:00,20.99,23.7,24.97,20.37,36688.496415619964
2013-12-27 08:00:00,24.109,22.43,24.749,21.57,17887.94207764001
2013-12-28 08:00:00,22.43,21.544,22.8479,20.05,15430.136668419995
2013-12-29 08:00:00,21.9,23.1,25.2,21.31,10734.429315329993
2013-12-30 08:00:00,23.06,23.5,24.87,22.5,9717.251490410028
2013-12-31 08:00:00,23.5,23.8,23.88899,22.915,4371.181250180001
2014-01-01 08:00:00,23.5,23.8,24.11,23.49,2794.0905286800007
2014-01-02 08:00:00,23.8,25.0,26.14,23.53,13461.398518450003
2014-01-03 08:00:00,25.269,24.5,25.49,23.56,24798.87202072005
2014-01-04 08:00:00,24.578,24.5,24.99,23.654,12331.222323680007
2014-01-05 08:00:00,24.5,26.252,28.75,24.34,20589.67085013
2014-01-06 08:00:00,26.45,28.59,32.0,26.12,33539.813577299996
2014-01-07 08:00:00,28.39,22.43,30.0,21.76,37429.209123119945
2014-01-08 08:00:00,22.23,23.731,28.5,20.4,33737.517190799976
2014-01-09 08:00:00,24.104,23.7,25.28,22.45,15565.815227569992
2014-01-10 08:00:00,23.7,24.74,25.229,23.31,6100.127570360005
2014-01-11 08:00:00,24.74,26.66,26.8,24.595,13073.94454981001
2014-01-12 08:00:00,26.45,24.552,26.71,24.4,8995.965353700009
2014-01-13 08:00:00,24.55,23.58,24.68,23.021,9977.94056377004
2014-01-14 08:00:00,23.66000001,23.63999,24.49,23.18,4262.348152900004
2014-01-15 08:00:00,23.65,24.79,24.95,23.47,4650.552407080007
2014-01-16 08:00:00,24.581,23.53,24.87,23.51,3613.339350929997
2014-01-17 08:00:00,23.54,23.19,23.97,22.45,11280.766338200021
2014-01-18 08:00:00,23.2,23.8,24.22,22.46,4348.463328830003
2014-01-19 08:00:00,23.85,24.2,24.5,23.071,4008.4877745100084
2014-01-20 08:00:00,24.249,24.08,24.6,23.65,3251.151894960002
2014-01-21 08:00:00,24.07,23.78,24.2,23.53,3045.714572829999
2014-01-22 08:00:00,23.78,23.12,23.87,22.45,9639.267266660008
2014-01-23 08:00:00,23.1,22.0,23.16,21.790004,6493.295206730007
2014-01-24 08:00:00,22.0,19.88,22.0,19.0,25358.14125513998
2014-01-25 08:00:00,19.97,21.7,22.7,19.72,13179.361944560003
2014-01-26 08:00:00,21.7,22.05975102,22.99,21.03,11919.925074919998
2014-01-27 08:00:00,22.11,19.539,22.51,19.04,23333.57196602
2014-01-28 08:00:00,19.51,20.62,21.97,19.35,15403.54972478998
2014-01-29 08:00:00,20.58,20.8,21.4,20.30100001,6225.431863559999
2014-01-30 08:00:00,20.628,21.099,21.5,20.0,9021.623873570017
2014-01-31 08:00:00,21.0,21.06000001,21.37,20.81660003,2456.8346444100016
2014-02-01 08:00:00,21.065,22.32299398,22.75,21.065,8509.416270870008
2014-02-02 08:00:00,22.131001,22.2,22.59,21.7686,6173.386844480006
2014-02-03 08:00:00,22.2,21.53000001,22.28,21.44,4122.289015259999
2014-02-04 08:00:00,21.59,21.131,21.8999,21.01,5224.021795259999
2014-02-05 08:00:00,21.1,20.55,21.49,20.5,8490.454496959997
2014-02-06 08:00:00,20.55,19.75,22.2,16.99,151870.22741897986
2014-02-07 08:00:00,19.75,18.1,20.0,17.5,39574.49352227997
2014-02-08 08:00:00,18.1,17.911,18.95,17.85,11043.166234829996
2014-02-09 08:00:00,17.941,18.23,18.95,17.84,11005.29103893999
2014-02-10 08:00:00,18.25,17.58,18.78,14.0,25368.535927619938
2014-02-11 08:00:00,17.8,17.6,19.03999999,16.95,19587.069859860003
2014-02-12 08:00:00,17.5,17.17,17.78,16.97,2089.9398628700023
2014-02-13 08:00:00,17.17,15.5,17.4,15.41,19479.326709800018
2014-02-14 08:00:00,15.699999,16.99,18.0,14.0,33830.18511760995
2014-02-15 08:00:00,16.99,16.31900001,17.34,16.2,4650.8173604099975
2014-02-16 08:00:00,16.262,15.94,16.92,15.05,12582.845864129986
2014-02-17 08:00:00,15.691001,15.8,16.74,15.36,7287.5459977
2014-02-18 08:00:00,15.9,15.8,16.25999999,15.75,3652.467536980003
2014-02-19 08:00:00,15.949,15.94000001,16.489,15.751,3923.5220227700047
2014-02-20 08:00:00,15.94000001,14.0,16.34899999,14.0,20266.858678240063
2014-02-21 08:00:00,14.032,14.369999,15.7,13.9,22205.270647089998
2014-02-22 08:00:00,14.41699,15.58,15.7,14.00000001,15815.91030048001
2014-02-23 08:00:00,15.3,15.634,16.58,15.03,10524.025777590005
2014-02-24 08:00:00,15.602,14.26,15.64899899,14.12708,16265.677941540016
2014-02-25 08:00:00,14.26,13.9499,14.394996,10.71000001,57499.02981244982
2014-02-26 08:00:00,13.949,14.39,14.6,13.26,26594.356505169973
2014-02-27 08:00:00,14.39,14.45,14.61,13.95000001,7829.956554399992
2014-02-28 08:00:00,14.302,13.5,14.5,13.42,6940.337182000005
2014-03-01 08:00:00,13.42000001,13.79,14.13999999,13.28,4282.166990100001
2014-03-02 08:00:00,13.763,12.78,13.999,12.77,5271.074754679993
2014-03-03 08:00:00,13.077998,14.81,15.0,11.351,42374.8920633298
2014-03-04 08:00:00,14.81,17.439,19.16,14.40000001,66644.42919969
2014-03-05 08:00:00,17.163002,16.72,17.78,15.99,14412.910501230008
2014-03-06 08:00:00,16.899999,17.06879999,18.39,16.491,23782.415620389937
2014-03-07 08:00:00,17.068,15.989,17.14,15.47,10960.903023410006
2014-03-08 08:00:00,15.989,15.7,16.36,15.31,6567.1170239300045
2014-03-09 08:00:00,15.610001,16.49,16.6,15.2,3941.0911944199956
2014-03-10 08:00:00,16.3,16.2,17.05999997,15.63,5821.8541947899885
2014-03-11 08:00:00,16.2,16.3,16.515,15.83,1999.8282576499987
2014-03-12 08:00:00,16.3,17.36,17.9,16.151,14918.337978680007
2014-03-13 08:00:00,17.36,17.41,17.84,17.222222,6572.624556880017
2014-03-14 08:00:00,17.41,16.80000001,17.44,16.75,5348.392985539987
2014-03-15 08:00:00,16.85,17.03,17.51,16.8,9732.994024770021
2014-03-16 08:00:00,17.03,17.6,17.769,16.95,4683.669506129998
2014-03-17 08:00:00,17.59999999,17.44,17.74,17.31110001,4685.233166689995
2014-03-18 08:00:00,17.51489616,19.7,20.33,17.0,62444.81400101001
2014-03-19 08:00:00,19.7,17.42111,20.9,17.25,109809.53013628969
2014-03-20 08:00:00,17.42111,16.60000001,17.45999999,15.75,73625.31388993016
2014-03-21 08:00:00,16.60000001,15.7882327,17.0999,15.0,60823.16054586993
2014-03-22 08:00:00,15.7967,15.7949,16.25,15.0,17424.245217329986
2014-03-23 08:00:00,15.6901,15.415,15.7211,15.4,10309.027990999986
2014-03-24 08:00:00,15.43,16.17,16.4,15.02,16136.122636150003
2014-03-25 08:00:00,16.24999999,16.4,16.49,15.7311,9617.99093932
2014-03-26 08:00:00,16.4,16.34,16.75,16.06,11802.748059130003
2014-03-27 08:00:00,16.34,12.76,16.34,12.75009,83659.26637981005
2014-03-28 08:00:00,12.76,13.92,14.59,12.5101,53923.28686783014
2014-03-29 08:00:00,13.91999999,13.55,14.0,13.55,10106.327589380213
2014-03-30 08:00:00,13.55,13.008,13.6758,12.52,27134.836881469975
2014-03-31 08:00:00,12.98,12.78,13.6477,12.0,34856.25798551
2014-04-01 08:00:00,12.7599,13.1337,14.5,12.5,46429.21747388001
2014-04-02 08:00:00,13.21337,11.383,13.46,11.05411,46532.77377085008
2014-04-03 08:00:00,11.171,11.0956,11.4799,10.313,46762.06811298997
2014-04-04 08:00:00,11.12430103,11.1559,11.5,10.85,17019.48058241
2014-04-05 08:00:00,11.1602,11.3869,11.5,10.9317,11716.353240410004
2014-04-06 08:00:00,11.38579999,11.75,11.75,11.1161,6987.458961529997
2014-04-07 08:00:00,11.74,11.3,11.96989999,11.25,13739.920091440028
2014-04-08 08:00:00,11.3,11.379,11.6189,11.07,9376.590811630002
2014-04-09 08:00:00,11.28750001,11.1001,11.4999,11.1,6170.816939229977
2014-04-10 08:00:00,11.29880001,8.4021,11.29880001,8.4,112940.24497133937
2014-04-11 08:00:00,8.499,10.8,11.6,8.3,89277.60123535967
2014-04-12 08:00:00,10.98349999,10.641001,11.75,10.5001,20540.79581486005
2014-04-13 08:00:00,10.652001,10.5,10.9299,9.85,24564.811876619973
2014-04-14 08:00:00,10.5,11.411,11.75,10.0001,34990.418394770044
2014-04-15 08:00:00,11.5314,13.04,13.5,11.3602,44468.69416053002
2014-04-16 08:00:00,13.459,13.55,14.1999,12.58,46027.080351840035
2014-04-17 08:00:00,13.5,12.5602,13.75,12.0,22809.079120539947
2014-04-18 08:00:00,12.5501,12.25,12.9388,11.75,24159.605485189997
2014-04-19 08:00:00,12.25,13.1,13.2499,11.817111,25442.6354076
2014-04-20 08:00:00,13.06,12.802,13.35,12.61,11137.087753719994
2014-04-21 08:00:00,12.85,12.551,13.2499,12.5,8104.126147690003
2014-04-22 08:00:00,12.7069,12.3,12.7199,12.254,6660.189845719999
2014-04-23 08:00:00,12.3,12.4,12.4489,12.11,6599.7267237099995
2014-04-24 08:00:00,12.2801,12.7498,12.75,11.7701,20205.08143219001
2014-04-25 08:00:00,12.6399,11.012099,12.726,10.5701,62786.91426319001
2014-04-26 08:00:00,11.013199,10.6743,11.0752,10.444,32005.60341552998
2014-04-27 08:00:00,10.6857,10.0,10.81,10.0,22741.02561741001
2014-04-28 08:00:00,10.0,10.2554,10.4599,9.76,30857.587073369898
2014-04-29 08:00:00,10.2737,10.57,10.59000001,10.0051,14040.110206870004
2014-04-30 08:00:00,10.57,10.97,11.1998,10.43,23823.103451230065
2014-05-01 08:00:00,10.97,11.2471,11.49,10.8701,14136.507917440002
2014-05-02 08:00:00,11.2489,10.71,11.249,10.63,9189.802738040005
2014-05-03 08:00:00,10.7101,10.42,10.79,10.2601,11956.478737970008
2014-05-04 08:00:00,10.42,10.47,10.55919999,10.33,5512.160984650001
2014-05-05 08:00:00,10.47,10.2701,10.62,10.2701,12081.164749230014
2014-05-06 08:00:00,10.2701,10.42,10.75,10.061,15351.039363189995
2014-05-07 08:00:00,10.4,10.77,11.0,10.2652,22789.902413209973
2014-05-08 08:00:00,10.76,10.63,11.0,10.63,7502.78717223
2014-05-09 08:00:00,10.65,11.044,11.044,10.6,7588.357872980006
2014-05-10 08:00:00,11.044,10.861,11.232,10.86,6268.040950909999
2014-05-11 08:00:00,10.998,10.47,11.002,10.334,8161.294593259994
2014-05-12 08:00:00,10.569,10.501,10.59,10.41,5382.109831149999
2014-05-13 08:00:00,10.501,10.489,10.579,10.381,5339.5600062
2014-05-14 08:00:00,10.512,10.55,10.64,10.495,4486.058598999999
2014-05-15 08:00:00,10.625,10.61,10.701,10.52,4960.427637119999
2014-05-16 08:00:00,10.61,10.514,10.64,10.5,5577.245746800002
2014-05-17 08:00:00,10.525,10.482,10.55,10.471,933.69108848
2014-05-18 08:00:00,10.48,10.456,10.548,10.32,3532.57318236
2014-05-19 08:00:00,10.456,10.303,10.48,10.21,5744.920810060003
2014-05-20 08:00:00,10.383,10.8,11.0,10.28,24447.109282269994
2014-05-21 08:00:00,10.8,10.65,10.999,10.61,5746.72320996001
2014-05-22 08:00:00,10.7,10.7,11.25,10.59,29599.888039330024
2014-05-23 08:00:00,10.7,11.314,11.889,10.63,47352.13213427
2014-05-24 08:00:00,11.312,11.21,11.32,11.111,5658.417844500003
2014-05-25 08:00:00,11.3,11.604,12.0,11.29,27304.936211049986
2014-05-26 08:00:00,11.724,11.511,11.9,11.355,17109.683756629966
2014-05-27 08:00:00,11.649,11.312,11.739,11.0,22976.511497290037
2014-05-28 08:00:00,11.2,11.1,11.25,10.87,11785.352417989989
2014-05-29 08:00:00,11.13,10.869,11.19,10.672,14728.948587699997
2014-05-30 08:00:00,10.843,11.5,11.58,10.55,22485.17688727002
2014-05-31 08:00:00,11.433,11.061,11.5,11.0,8406.460829440004
2014-06-01 08:00:00,11.038,11.109,11.75,10.8,42078.34987844998
2014-06-02 08:00:00,11.1,11.566,11.75,11.025,33134.14335744995
